,Survived_%,Died_%,Difference_pp,Correlation_r,p_value
ESRD,22.5,46.8,24.3,0.23607089828667008,0.009746734921182165
ADL: Moderate (13-20),47.5,70.9,23.4,0.22884631687492607,0.012301242284856679
DEMENTIA,50.0,65.8,15.8,0.15290133800558656,0.0968887721638244
HEARTFAILURE,57.5,72.2,14.7,0.14745522042914538,0.10952566703358366
ADL: Mild (0-12),25.0,11.4,-13.6,-0.17548827855271057,0.05626382682151162
SCHZOPRNIA,20.0,8.9,-11.1,-0.1585392586304781,0.08504897823036332
STROKE,30.0,19.0,-11.0,-0.12421095671671975,0.17833550247103785
COPD,32.5,43.0,10.5,0.10183229111172061,0.27046114638296603
BIMS: Moderately impaired,27.5,17.7,-9.8,-0.11339163226494298,0.21949776219321698
ADL: Severe (21-28),27.5,17.7,-9.8,-0.11339163226494293,0.21949776219321793
DIAB,60.0,69.6,9.6,0.09620253164556966,0.29797545603362424
DEPRESSION,82.5,73.4,-9.1,-0.10114365500807937,0.2737312017441739
BIMS: Mildly impaired,15.0,24.1,9.1,0.10495147840703464,0.255981201021052
CANCER,10.0,19.0,9.0,0.1159038862999298,0.20938743435607024
ARTHRITIS,50.0,41.8,-8.2,-0.07820236803872536,0.397899722121341
BIMS: Cognitively intact,35.0,29.1,-5.9,-0.0600705508797802,0.5163629715482677
BIMS: Severely impaired,20.0,25.3,5.3,0.05920604195594895,0.5224288948427706
ANXTY,55.0,50.6,-4.4,-0.041295456607383374,0.6556582240127815
HYPERTENSION,92.5,96.2,3.7,0.07993325041004976,0.38750618844596313
HEARING,10.0,12.7,2.7,0.038974188147697895,0.6738788750553384
MNC_DPRSN,12.5,13.9,1.4,0.0197192489002652,0.8314348134714991
URINE_INCONTINENCE,97.5,96.2,-1.3,-0.034006457996541735,0.7135017487190722
BOWEL_INCONTINENCE,95.0,96.2,1.2,0.02831409125705924,0.7598548954147607
FT_PROBLEM,100.0,100.0,0.0,,
