,OR,CI_lower,CI_upper,p_value
"C(Age_Group, Treatment(reference='65-74'))[T.85-94]",3.2508821840653397,1.6620087373421386,6.358712043580473,0.0005729368946462747
Excessive_WL,2.327419815142494,1.3717129683125595,3.948991604695266,0.0017383095521769415
HEARTFAILURE,2.1295279967200336,1.2861958565913212,3.525815656748275,0.003299900845262399
COPD,1.9817143465561213,1.222516817991556,3.212382597564789,0.005517498886440177
ARTHRITIS,0.5129343769785812,0.318991850962002,0.8247912111013321,0.005872614053667509
"C(GENDER, Treatment(reference='Male'))[T.Female]",0.5033591487276331,0.29997734280079147,0.8446318986699783,0.009339827426692857
"C(Age_Group, Treatment(reference='65-74'))[T.75-84]",2.007129036733404,1.1712010097344459,3.439688778113148,0.011246241429887099
"C(Age_Group, Treatment(reference='65-74'))[T.95+]",24.04326802331863,1.993213799370348,290.0234472708094,0.012319247226055019
ESRD,1.7571554016551258,1.0290377123058678,3.0004683683041153,0.03894062156231446
CANCER,2.1542926329291823,1.0164195098054218,4.566005181444612,0.045235523681888
SCHZOPRNIA,0.512523364725842,0.237253821862062,1.1071695171368798,0.08896236367333016
"C(Cognitive_Status, Treatment(reference='Cognitively intact'))[T.Severe impairment]",1.8530128871111209,0.9001200698813487,3.814665259327577,0.09406635638522164
"C(ADL_Impairment, Treatment(reference='Mild (0-12)'))[T.Severe (21+)]",1.8778854837092216,0.882463530760858,3.996146885396292,0.10195524093429432
DEMENTIA,1.375923214364183,0.8309254121973203,2.2783810243809164,0.2149082562542154
HYPERTENSION,1.6943666520201366,0.7268963582773174,3.949501629478053,0.22199730250946936
STROKE,0.7053308667622257,0.38675107040567763,1.2863355002113244,0.25484785911961993
"C(Cognitive_Status, Treatment(reference='Cognitively intact'))[T.Moderate impairment]",1.3508904532238357,0.7857479161614689,2.3225069759348713,0.27666224291440145
"C(ADL_Impairment, Treatment(reference='Mild (0-12)'))[T.Moderate (13-20)]",1.3676818538535744,0.76068761012701,2.4590299992503213,0.2955115557327169
"C(RACE, Treatment(reference='White'))[T.Black]",0.7232205798577312,0.38252955206911854,1.3673401291496676,0.3186798572732362
"C(Obesity_Class, Treatment(reference='Class I'))[T.Class III]",0.7426603362987548,0.3972869857004539,1.3882769759974785,0.3512694864260588
BOWEL_INCONTINENCE,1.4234673766190202,0.6009947828946226,3.371509087881577,0.4222051650953702
"C(RACE, Treatment(reference='White'))[T.Hispanic]",0.666940281173081,0.24308127249479092,1.829879093876968,0.4315313113900088
ANXTY,0.8447097128682329,0.5231040946101108,1.3640392158385926,0.4900481937648018
"C(RACE, Treatment(reference='White'))[T.Missing]",0.5425464519656136,0.08040869807594936,3.6607563557669325,0.5301635740585291
MNC_DPRSN,1.241142351360604,0.5906298689161644,2.6081212912034126,0.568554844317175
URINE_INCONTINENCE,0.7477687951496512,0.24346147212759134,2.2967008541972582,0.6116775238427881
DIAB,0.9091780317947824,0.5505655253773478,1.501373869952526,0.7098581548749866
HEARING,0.8741333494992127,0.42602899177048836,1.7935613009134272,0.7137366382218948
DEPRESSION,1.0770975049649574,0.6409412796104974,1.8100551050585438,0.7791495222721656
"C(Obesity_Class, Treatment(reference='Class I'))[T.Class II]",0.9327740806481045,0.540728485620761,1.6090653787733626,0.8024641458288491
FT_PROBLEM,1.013477949998574e-05,0.0,inf,0.9765314564792682
Intercept,14204.050433345783,0.0,inf,0.9804862622831195
"C(RACE, Treatment(reference='White'))[T.Asian]",1.0006813710217761,0.04989607089246227,20.06897914804141,0.9996447609706983
